# BUSCO version is: 5.0.0 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2020-08-05, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
6707at7088	Complete	LR999977.1	9977897	9981131	-	659.2	339	https://www.orthodb.org/v10?query=6707at7088	eukaryotic translation initiation factor 3 subunit M
6720at7088	Complete	LR999985.1	1578142	1579419	+	636.2	343	https://www.orthodb.org/v10?query=6720at7088	mRNA-decapping enzyme 1A
6722at7088	Complete	LR999974.1	15090888	15096228	-	687.2	369	https://www.orthodb.org/v10?query=6722at7088	Prolactin regulatory binding-element protein
6723at7088	Complete	LR999975.1	9658395	9659859	-	606.5	344	https://www.orthodb.org/v10?query=6723at7088	tetratricopeptide repeat protein 8
6725at7088	Complete	LR999973.1	9213866	9236635	-	759.8	405	https://www.orthodb.org/v10?query=6725at7088	zinc finger protein ZIC 4
6728at7088	Complete	LR999992.1	6232774	6236791	+	711.6	381	https://www.orthodb.org/v10?query=6728at7088	Gustatory receptor
6737at7088	Complete	LR999981.1	5545593	5546890	-	587.3	301	https://www.orthodb.org/v10?query=6737at7088	Threonine aspartase
6742at7088	Complete	LR999972.1	1738864	1749918	-	725.2	400	https://www.orthodb.org/v10?query=6742at7088	Cyclin E
6744at7088	Complete	LR999978.1	14932643	14937136	-	634.1	409	https://www.orthodb.org/v10?query=6744at7088	uncharacterized protein LOC105394574
6745at7088	Complete	LR999980.1	5690918	5693379	+	664.8	380	https://www.orthodb.org/v10?query=6745at7088	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial
6751at7088	Complete	LR999977.1	11480588	11487029	+	520.6	320	https://www.orthodb.org/v10?query=6751at7088	trimethyllysine dioxygenase, mitochondrial
6753at7088	Complete	LR999972.1	15346425	15351127	-	667.1	327	https://www.orthodb.org/v10?query=6753at7088	bifunctional arginine demethylase and lysyl-hydroxylase PSR
6754at7088	Complete	LR999976.1	4966648	4969091	+	628.1	331	https://www.orthodb.org/v10?query=6754at7088	protein pelota
6757at7088	Complete	LR999979.1	8161656	8164436	-	749.6	363	https://www.orthodb.org/v10?query=6757at7088	abl interactor 2
6769at7088	Complete	LR999989.1	5642755	5643792	+	668.5	316	https://www.orthodb.org/v10?query=6769at7088	testis-specific serine/threonine-protein kinase 2
6770at7088	Complete	LR999984.1	7086056	7090926	+	506.3	278	https://www.orthodb.org/v10?query=6770at7088	Myofilin protein
6771at7088	Complete	LR999971.1	6879758	6883832	+	827.2	604	https://www.orthodb.org/v10?query=6771at7088	LOW QUALITY PROTEIN: histone-lysine N-methyltransferase SETD1B-A-like
6775at7088	Complete	LR999992.1	5440479	5445006	-	580.8	398	https://www.orthodb.org/v10?query=6775at7088	ras association domain-containing protein 8 isoform X1
6779at7088	Complete	LR999989.1	11198604	11205050	-	527.0	278	https://www.orthodb.org/v10?query=6779at7088	protein arginine N-methyltransferase 1
6780at7088	Complete	LR999977.1	4483261	4501377	+	494.8	365	https://www.orthodb.org/v10?query=6780at7088	exosome complex component RRP45
6782at7088	Complete	LR999974.1	6479615	6481912	-	504.9	281	https://www.orthodb.org/v10?query=6782at7088	WW domain-containing oxidoreductase-like
6783at7088	Complete	LR999973.1	7904651	7907450	-	631.9	326	https://www.orthodb.org/v10?query=6783at7088	transmembrane protein 43 homolog
6786at7088	Complete	LR999978.1	14177249	14206138	+	653.7	380	https://www.orthodb.org/v10?query=6786at7088	MLN64 N-terminal domain homolog
6787at7088	Complete	LR999991.1	9946176	9956950	-	832.5	418	https://www.orthodb.org/v10?query=6787at7088	protein Red
6788at7088	Complete	LR999974.1	920052	945823	-	728.6	410	https://www.orthodb.org/v10?query=6788at7088	Voltage-gated calcium channel beta subunit
6789at7088	Complete	LR999980.1	9781448	9784066	-	588.1	291	https://www.orthodb.org/v10?query=6789at7088	dual specificity mitogen-activated protein kinase kinase 6
6791at7088	Complete	LR999991.1	4017255	4021735	-	610.2	278	https://www.orthodb.org/v10?query=6791at7088	Polymerase delta-interacting protein 2
6795at7088	Complete	LR999978.1	4131880	4135834	-	515.7	293	https://www.orthodb.org/v10?query=6795at7088	homeobox protein bagpipe-like
6796at7088	Complete	LR999973.1	7548078	7557916	-	598.0	331	https://www.orthodb.org/v10?query=6796at7088	zinc finger protein 622
6797at7088	Complete	LR999981.1	8788601	8791144	-	749.5	402	https://www.orthodb.org/v10?query=6797at7088	CAAX prenyl protease 1 homolog
6798at7088	Complete	LR999980.1	9843536	9844879	+	696.1	380	https://www.orthodb.org/v10?query=6798at7088	U3 small nucleolar RNA-interacting protein 2
6809at7088	Complete	LR999983.1	759840	761935	+	617.4	273	https://www.orthodb.org/v10?query=6809at7088	mitotic checkpoint protein BUB3
6810at7088	Complete	LR999980.1	9103553	9106108	+	564.4	287	https://www.orthodb.org/v10?query=6810at7088	geranylgeranyl transferase type-2 subunit beta
6811at7088	Complete	LR999988.1	5330686	5333023	+	579.2	294	https://www.orthodb.org/v10?query=6811at7088	testis-specific serine/threonine-protein kinase 3-like
6817at7088	Complete	LR999975.1	5671537	5679047	+	497.8	314	https://www.orthodb.org/v10?query=6817at7088	Serine protease 7
6818at7088	Complete	LR999970.1	2191674	2199022	+	599.6	330	https://www.orthodb.org/v10?query=6818at7088	solute carrier family 35 member C2
6819at7088	Complete	LR999981.1	12269242	12306978	-	627.4	350	https://www.orthodb.org/v10?query=6819at7088	spondin-2
6821at7088	Complete	LR999973.1	970620	972107	-	654.8	404	https://www.orthodb.org/v10?query=6821at7088	RNA-binding protein 45
6823at7088	Complete	LR999988.1	350254	363583	-	969.8	500	https://www.orthodb.org/v10?query=6823at7088	cactin
6825at7088	Complete	LR999971.1	9248303	9251323	-	547.8	267	https://www.orthodb.org/v10?query=6825at7088	uncharacterized protein YJR142W
6826at7088	Complete	LR999976.1	13284230	13286529	+	443.3	251	https://www.orthodb.org/v10?query=6826at7088	COP9 signalosome complex subunit 5
6830at7088	Complete	LR999979.1	3870859	3886556	+	575.2	357	https://www.orthodb.org/v10?query=6830at7088	uncharacterized protein LOC110374820
6835at7088	Complete	LR999996.1	6238752	6239864	+	718.4	338	https://www.orthodb.org/v10?query=6835at7088	Deoxyhypusine synthase
6837at7088	Complete	LR999982.1	7150148	7153336	+	487.2	323	https://www.orthodb.org/v10?query=6837at7088	uncharacterized protein LOC111356045
6841at7088	Complete	LR999981.1	7736150	7750378	-	762.6	449	https://www.orthodb.org/v10?query=6841at7088	Iap2
6845at7088	Complete	LR999982.1	5748927	5753489	+	589.8	295	https://www.orthodb.org/v10?query=6845at7088	solute carrier family 25 member 40-like isoform X1
6846at7088	Complete	LR999977.1	751068	754529	+	622.8	310	https://www.orthodb.org/v10?query=6846at7088	lipoyl synthase, mitochondrial
6847at7088	Complete	LR999976.1	3695013	3698170	+	574.9	315	https://www.orthodb.org/v10?query=6847at7088	28S ribosomal protein S22, mitochondrial
6853at7088	Complete	LR999985.1	2716295	2717557	+	875.8	401	https://www.orthodb.org/v10?query=6853at7088	26S proteasome non-ATPase regulatory subunit 11
6855at7088	Complete	LR999979.1	12071974	12159151	+	645.0	368	https://www.orthodb.org/v10?query=6855at7088	tropomodulin-1 isoform X1
6857at7088	Complete	LR999987.1	11312964	11317739	+	715.2	386	https://www.orthodb.org/v10?query=6857at7088	slowpoke-binding protein
6860at7088	Complete	LR999984.1	3598973	3601363	+	708.4	453	https://www.orthodb.org/v10?query=6860at7088	connectin-like
6861at7088	Complete	LR999984.1	11548468	11550922	-	342.0	459	https://www.orthodb.org/v10?query=6861at7088	uncharacterized protein LOC106113824
6862at7088	Complete	LR999971.1	7074455	7080071	-	631.6	323	https://www.orthodb.org/v10?query=6862at7088	uncharacterized protein LOC111349606
6871at7088	Complete	LR999974.1	10831577	10832584	+	742.4	324	https://www.orthodb.org/v10?query=6871at7088	cyclin-Y-like protein 1
6873at7088	Complete	LR999974.1	6502794	6504560	-	794.2	347	https://www.orthodb.org/v10?query=6873at7088	V-type proton ATPase subunit
6874at7088	Complete	LR999997.1	5575442	5583041	-	631.8	310	https://www.orthodb.org/v10?query=6874at7088	acidic fibroblast growth factor intracellular-binding protein
6884at7088	Complete	LR999990.1	7956237	7962301	-	646.6	379	https://www.orthodb.org/v10?query=6884at7088	tetratricopeptide repeat protein 5-like
6885at7088	Complete	LR999984.1	118417	122984	-	571.6	335	https://www.orthodb.org/v10?query=6885at7088	Elongation factor 1 gamma
6893at7088	Complete	LR999971.1	5726752	5732934	-	619.5	317	https://www.orthodb.org/v10?query=6893at7088	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma-like
6896at7088	Complete	LR999983.1	13633890	13636145	+	669.6	348	https://www.orthodb.org/v10?query=6896at7088	uncharacterized protein C7orf26 homolog
6899at7088	Complete	LR999983.1	13130687	13134129	-	758.6	391	https://www.orthodb.org/v10?query=6899at7088	tektin-B1-like
6900at7088	Complete	LR999974.1	10653710	10657117	+	644.4	366	https://www.orthodb.org/v10?query=6900at7088	meiotic recombination protein SPO11
6903at7088	Complete	LR999975.1	12318460	12323561	+	648.2	473	https://www.orthodb.org/v10?query=6903at7088	uncharacterized protein LOC106132327
6906at7088	Complete	LR999974.1	4353671	4362748	-	539.5	389	https://www.orthodb.org/v10?query=6906at7088	asparagine synthetase domain-containing protein CG17486
6908at7088	Complete	LR999997.1	4041265	4052024	-	496.0	293	https://www.orthodb.org/v10?query=6908at7088	Zinc-containing alcohol dehydrogenase
6909at7088	Complete	LR999977.1	8784825	8787097	-	638.9	320	https://www.orthodb.org/v10?query=6909at7088	uroporphyrinogen decarboxylase
6912at7088	Complete	LR999987.1	8541918	8543237	-	688.6	354	https://www.orthodb.org/v10?query=6912at7088	solute carrier family 41 member 1-like isoform X1
6913at7088	Complete	LR999976.1	4741180	4817919	-	466.7	283	https://www.orthodb.org/v10?query=6913at7088	adenosine receptor A2b
6914at7088	Complete	LR999981.1	14269518	14332669	-	639.9	375	https://www.orthodb.org/v10?query=6914at7088	uncharacterized protein LOC105385676
6918at7088	Complete	LR999973.1	7672029	7678439	+	722.4	477	https://www.orthodb.org/v10?query=6918at7088	uncharacterized protein LOC106107826
6919at7088	Complete	LR999974.1	8934602	8935546	+	748.0	310	https://www.orthodb.org/v10?query=6919at7088	WD40 protein
6926at7088	Complete	LR999975.1	4521851	4526148	-	743.8	378	https://www.orthodb.org/v10?query=6926at7088	WW domain-containing oxidoreductase
6935at7088	Complete	LR999989.1	3768241	3769858	-	212.2	145	https://www.orthodb.org/v10?query=6935at7088	protein SEC13 homolog
6936at7088	Complete	LR999993.1	7052810	7058699	-	499.5	282	https://www.orthodb.org/v10?query=6936at7088	nuclear inhibitor of protein phosphatase 1
6937at7088	Complete	LR999981.1	11423128	11426991	-	599.0	337	https://www.orthodb.org/v10?query=6937at7088	SET and MYND domain-containing protein 5
6938at7088	Complete	LR999983.1	4139826	4191866	-	578.5	303	https://www.orthodb.org/v10?query=6938at7088	GTP-binding protein Rhes
6940at7088	Complete	LR999988.1	6431930	6438797	-	637.1	293	https://www.orthodb.org/v10?query=6940at7088	stomatin-like protein 2, mitochondrial
6944at7088	Complete	LR999992.1	5760221	5770306	-	586.3	401	https://www.orthodb.org/v10?query=6944at7088	abl interactor 2 isoform X1
6950at7088	Complete	LR999998.1	1229661	1245496	-	604.9	311	https://www.orthodb.org/v10?query=6950at7088	transmembrane protein 26
6951at7088	Complete	LR999972.1	8518762	8521597	-	466.8	325	https://www.orthodb.org/v10?query=6951at7088	mono 
6955at7088	Complete	LR999985.1	9890830	9899288	+	599.0	346	https://www.orthodb.org/v10?query=6955at7088	uncharacterized protein LOC106108640
6959at7088	Complete	LR999985.1	6775270	6780485	+	767.4	504	https://www.orthodb.org/v10?query=6959at7088	spindle assembly abnormal protein 6 homolog
6967at7088	Complete	LR999978.1	11488285	11498253	-	649.2	363	https://www.orthodb.org/v10?query=6967at7088	Acetylglucosaminyltransferase
6971at7088	Complete	LR999982.1	2531289	2536902	+	754.7	441	https://www.orthodb.org/v10?query=6971at7088	RING finger and transmembrane domain-containing protein 2
6979at7088	Complete	LR999973.1	11782038	11783024	+	595.2	283	https://www.orthodb.org/v10?query=6979at7088	Serine/threonine-protein phosphatase 2A activator
6980at7088	Complete	LR999981.1	2221388	2224578	+	641.1	313	https://www.orthodb.org/v10?query=6980at7088	activator of 90 kDa heat shock protein ATPase homolog 1
6982at7088	Complete	LR999986.1	9956744	9959365	+	710.2	315	https://www.orthodb.org/v10?query=6982at7088	pre-mRNA-splicing factor RBM22
6983at7088	Complete	LR999983.1	1859891	1862401	-	896.3	452	https://www.orthodb.org/v10?query=6983at7088	facilitated trehalose transporter Tret1 isoform X1
6985at7088	Complete	LR999971.1	10238805	10242707	-	477.4	263	https://www.orthodb.org/v10?query=6985at7088	twinfilin
6987at7088	Complete	LR999987.1	8470227	8504755	+	599.1	318	https://www.orthodb.org/v10?query=6987at7088	estradiol 17-beta-dehydrogenase 11-like
6988at7088	Complete	LR999973.1	13131161	13142313	-	570.7	300	https://www.orthodb.org/v10?query=6988at7088	SCP-related protein
6989at7088	Complete	LR999972.1	15311885	15319658	+	417.1	248	https://www.orthodb.org/v10?query=6989at7088	Wnt inhibitory factor 1
6991at7088	Complete	LR999971.1	11177699	11205273	+	565.8	282	https://www.orthodb.org/v10?query=6991at7088	Dual specificity protein phosphatase
6996at7088	Complete	LR999995.1	5617786	5622571	-	654.9	375	https://www.orthodb.org/v10?query=6996at7088	UBX domain-containing protein 6
7001at7088	Complete	LR999991.1	1888607	1992855	+	709.0	433	https://www.orthodb.org/v10?query=7001at7088	bicaudal D-related protein homolog
7002at7088	Complete	LR999986.1	9315829	9322172	-	619.0	307	https://www.orthodb.org/v10?query=7002at7088	geranylgeranyl transferase type-1 subunit beta
7004at7088	Complete	LR999970.1	12132561	12151670	+	738.6	320	https://www.orthodb.org/v10?query=7004at7088	LIM homeobox transcription factor 1-beta
7005at7088	Complete	LR999991.1	5294859	5296176	-	563.0	352	https://www.orthodb.org/v10?query=7005at7088	zinc finger protein 32-like
7007at7088	Complete	LR999992.1	6410693	6442425	-	636.5	359	https://www.orthodb.org/v10?query=7007at7088	uncharacterized protein LOC106110384
7009at7088	Complete	LR999982.1	7975400	7980391	-	931.1	669	https://www.orthodb.org/v10?query=7009at7088	Microtubule-associated protein
7010at7088	Complete	LR999970.1	12280735	12287593	+	761.4	375	https://www.orthodb.org/v10?query=7010at7088	Aldose 1-epimerase
7017at7088	Complete	LR999979.1	13870566	13876253	+	542.8	763	https://www.orthodb.org/v10?query=7017at7088	Fibrillin-like protein
7024at7088	Complete	LR999974.1	10933168	10939106	-	608.5	330	https://www.orthodb.org/v10?query=7024at7088	venom acid phosphatase Acph-1-like isoform X1
7025at7088	Complete	LR999975.1	11604769	11620576	-	635.7	374	https://www.orthodb.org/v10?query=7025at7088	equilibrative nucleoside transporter 3
7040at7088	Complete	LR999986.1	713632	714912	+	673.4	382	https://www.orthodb.org/v10?query=7040at7088	Kynureninase
7041at7088	Complete	LR999983.1	13618350	13620201	+	667.2	397	https://www.orthodb.org/v10?query=7041at7088	chitobiosyldiphosphodolichol beta-mannosyltransferase
7044at7088	Complete	LR999979.1	1719641	1770234	+	639.3	378	https://www.orthodb.org/v10?query=7044at7088	protein GDAP2 homolog
7045at7088	Complete	LR999978.1	11405682	11409190	-	543.0	333	https://www.orthodb.org/v10?query=7045at7088	Origin recognition complex subunit 4
7047at7088	Complete	LR999990.1	2348382	2349401	-	572.4	295	https://www.orthodb.org/v10?query=7047at7088	speckle-type POZ protein-like
7048at7088	Complete	LR999990.1	4361096	4362558	-	528.9	290	https://www.orthodb.org/v10?query=7048at7088	uncharacterized protein LOC105395881
7051at7088	Complete	LR999989.1	10540143	10544774	+	526.5	345	https://www.orthodb.org/v10?query=7051at7088	steroid hormone receptor ERR1 isoform X1
7052at7088	Complete	LR999977.1	6780869	6792993	-	716.8	424	https://www.orthodb.org/v10?query=7052at7088	uncharacterized protein LOC110377303
7053at7088	Complete	LR999974.1	12825744	12829596	-	665.1	298	https://www.orthodb.org/v10?query=7053at7088	eukaryotic translation initiation factor 3 subunit H
7056at7088	Complete	LR999997.1	4057918	4079332	+	563.4	277	https://www.orthodb.org/v10?query=7056at7088	lachesin
7058at7088	Complete	LR999972.1	10699619	10701416	-	606.3	314	https://www.orthodb.org/v10?query=7058at7088	mitochondrial ribonuclease P protein 1 homolog
7060at7088	Complete	LR999983.1	13611921	13613048	-	728.5	345	https://www.orthodb.org/v10?query=7060at7088	S-(hydroxymethyl)glutathione dehydrogenase
7062at7088	Complete	LR999973.1	7137293	7140072	+	596.5	352	https://www.orthodb.org/v10?query=7062at7088	tRNA (Adenine-N(1)-)-methyltransferase non-catalytic subunit TRM6
7064at7088	Complete	LR999970.1	19392757	19406723	+	657.5	393	https://www.orthodb.org/v10?query=7064at7088	angiopoietin 1 precursor 
7067at7088	Complete	LR999972.1	10267448	10272155	-	575.2	459	https://www.orthodb.org/v10?query=7067at7088	Upf3 regulator of nonsense transcripts-like protein B
7070at7088	Complete	LR999992.1	10606818	10616070	+	957.4	650	https://www.orthodb.org/v10?query=7070at7088	nucleolar complex protein 3 homolog
7071at7088	Complete	LR999973.1	9862023	9864163	+	507.4	306	https://www.orthodb.org/v10?query=7071at7088	hydroxyacid oxidase 1
7081at7088	Complete	LR999984.1	6042189	6048264	+	587.8	414	https://www.orthodb.org/v10?query=7081at7088	shootin-1-like
7082at7088	Complete	LR999972.1	10157468	10160710	-	667.4	412	https://www.orthodb.org/v10?query=7082at7088	protein-cysteine N-palmitoyltransferase Rasp
7084at7088	Complete	LR999972.1	1687479	1690389	-	638.0	299	https://www.orthodb.org/v10?query=7084at7088	ribonucleoside-diphosphate reductase subunit M2
7087at7088	Complete	LR999992.1	10006177	10009868	-	630.4	347	https://www.orthodb.org/v10?query=7087at7088	tRNA pseudouridine synthase A, mitochondrial isoform X1
7088at7088	Complete	LR999979.1	811477	812939	-	763.6	388	https://www.orthodb.org/v10?query=7088at7088	zinc finger protein Noc
7089at7088	Complete	LR999992.1	1988854	1992040	-	686.6	424	https://www.orthodb.org/v10?query=7089at7088	Growth arrest-specific protein 8
7090at7088	Complete	LR999977.1	3635959	3648348	+	669.3	344	https://www.orthodb.org/v10?query=7090at7088	uncharacterized protein LOC111358696
7092at7088	Complete	LR999976.1	2387613	2394315	-	792.2	438	https://www.orthodb.org/v10?query=7092at7088	solute carrier family 2, facilitated glucose transporter member 3-like
7097at7088	Complete	LR999987.1	7038057	7043631	+	720.6	390	https://www.orthodb.org/v10?query=7097at7088	FAS-associated factor 2
7101at7088	Complete	LR999983.1	9958924	9967270	+	764.1	442	https://www.orthodb.org/v10?query=7101at7088	Transporter
7106at7088	Complete	LR999976.1	11629371	11639520	-	531.7	294	https://www.orthodb.org/v10?query=7106at7088	uncharacterized protein LOC106104699
7108at7088	Complete	LR999985.1	5169684	5172560	-	664.9	313	https://www.orthodb.org/v10?query=7108at7088	Loquacious
7112at7088	Complete	LR999973.1	2592751	2594717	+	635.4	336	https://www.orthodb.org/v10?query=7112at7088	uncharacterized protein LOC110381082
7114at7088	Complete	LR999988.1	6498888	6527256	-	662.1	312	https://www.orthodb.org/v10?query=7114at7088	diuretic hormone receptor isoform X1
7115at7088	Complete	LR999985.1	3899115	3903175	+	703.6	364	https://www.orthodb.org/v10?query=7115at7088	uncharacterized protein LOC106115432
7117at7088	Complete	LR999993.1	1346268	1354944	-	624.6	390	https://www.orthodb.org/v10?query=7117at7088	probable aminopeptidase NPEPL1
7118at7088	Complete	LR999973.1	7562917	7564347	+	315.4	358	https://www.orthodb.org/v10?query=7118at7088	uncharacterized protein LOC105391224
7119at7088	Complete	LR999979.1	6070472	6078218	+	666.4	346	https://www.orthodb.org/v10?query=7119at7088	F-box only protein 28
7122at7088	Complete	LR999989.1	5038139	5043838	+	516.9	275	https://www.orthodb.org/v10?query=7122at7088	DNA-directed RNA polymerase
7123at7088	Complete	LR999976.1	6051490	6063613	+	620.2	307	https://www.orthodb.org/v10?query=7123at7088	heparan sulfate glucosamine 3-O-sulfotransferase 5
7125at7088	Complete	LR999982.1	4179989	4189904	-	663.9	378	https://www.orthodb.org/v10?query=7125at7088	KAL-1
7126at7088	Complete	LR999981.1	3265772	3362727	+	711.9	380	https://www.orthodb.org/v10?query=7126at7088	leucine zipper putative tumor suppressor 2 homolog isoform X1
7128at7088	Complete	LR999981.1	6014295	6019486	+	627.5	476	https://www.orthodb.org/v10?query=7128at7088	uncharacterized protein LOC106135059
7129at7088	Missing
7133at7088	Complete	LR999971.1	7772232	7773796	-	576.3	339	https://www.orthodb.org/v10?query=7133at7088	tRNA-dihydrouridine(20a/20b) synthase 
7142at7088	Complete	LR999986.1	10892345	10909654	+	656.0	351	https://www.orthodb.org/v10?query=7142at7088	SKI family transcriptional corepressor 2
7146at7088	Complete	LR999995.1	545993	561933	+	723.9	396	https://www.orthodb.org/v10?query=7146at7088	Inward rectifier potassium channel
7147at7088	Complete	LR999972.1	3109448	3131245	-	526.9	280	https://www.orthodb.org/v10?query=7147at7088	mitochondrial folate transporter/carrier
7153at7088	Complete	LR999990.1	1217766	1218926	+	698.5	324	https://www.orthodb.org/v10?query=7153at7088	endoplasmic reticulum-Golgi intermediate compartment protein 2
7154at7088	Complete	LR999986.1	4816050	4818181	-	513.2	357	https://www.orthodb.org/v10?query=7154at7088	protein prenyltransferase alpha subunit repeat-containing protein 1
7156at7088	Complete	LR999997.1	3243541	3261230	+	457.2	250	https://www.orthodb.org/v10?query=7156at7088	sphingolipid delta(4)-desaturase DES1
7159at7088	Complete	LR999976.1	15272190	15273347	+	575.0	337	https://www.orthodb.org/v10?query=7159at7088	GTP-binding protein 10 homolog
7160at7088	Complete	LR999986.1	1273439	1279870	-	356.5	281	https://www.orthodb.org/v10?query=7160at7088	Lysosomal protein NCU-G1
7162at7088	Complete	LR999972.1	11788230	11789629	+	479.7	294	https://www.orthodb.org/v10?query=7162at7088	leucine-rich repeat transmembrane neuronal protein 2
7163at7088	Complete	LR999980.1	3701539	3706824	-	665.6	415	https://www.orthodb.org/v10?query=7163at7088	uncharacterized protein LOC106142563
7166at7088	Complete	LR999980.1	5633013	5638415	-	586.9	405	https://www.orthodb.org/v10?query=7166at7088	uncharacterized protein LOC105390284
7170at7088	Complete	LR999989.1	5316933	5321830	-	656.8	641	https://www.orthodb.org/v10?query=7170at7088	uncharacterized protein LOC106130000
7172at7088	Complete	LR999980.1	6651426	6659642	-	580.3	282	https://www.orthodb.org/v10?query=7172at7088	serine-threonine kinase receptor-associated protein
7176at7088	Complete	LR999972.1	6732233	6735618	-	698.5	393	https://www.orthodb.org/v10?query=7176at7088	uncharacterized protein LOC106138207
7177at7088	Complete	LR999978.1	1756306	1779856	-	657.6	406	https://www.orthodb.org/v10?query=7177at7088	facilitated trehalose transporter Tret1-like
7181at7088	Missing
7182at7088	Complete	LR999978.1	6957611	6960917	+	577.9	269	https://www.orthodb.org/v10?query=7182at7088	ubiquitin-like domain-containing CTD phosphatase 1
7184at7088	Complete	LR999983.1	2004392	2005769	+	515.0	290	https://www.orthodb.org/v10?query=7184at7088	retinol dehydrogenase 11-like
7185at7088	Complete	LR999981.1	13442911	13456198	+	793.3	603	https://www.orthodb.org/v10?query=7185at7088	proteoglycan 4-like
7188at7088	Complete	LR999978.1	5021028	5026126	+	506.0	280	https://www.orthodb.org/v10?query=7188at7088	BTB/POZ domain-containing protein KCTD9
7192at7088	Complete	LR999988.1	8313677	8315098	-	678.0	377	https://www.orthodb.org/v10?query=7192at7088	lipoma-preferred partner homolog
7194at7088	Complete	LR999992.1	5829402	5831378	+	674.8	351	https://www.orthodb.org/v10?query=7194at7088	aminomethyltransferase, mitochondrial
7199at7088	Complete	LR999972.1	11433044	11435125	+	541.8	282	https://www.orthodb.org/v10?query=7199at7088	mitochondrial import receptor subunit TOM40 homolog
7200at7088	Complete	LR999992.1	5579974	5581086	+	637.5	330	https://www.orthodb.org/v10?query=7200at7088	peroxisomal biogenesis factor 3
7201at7088	Complete	LR999975.1	2812453	2813637	+	669.3	328	https://www.orthodb.org/v10?query=7201at7088	Putative mesoderm induction early response 1
7204at7088	Complete	LR999976.1	9268569	9272058	+	575.2	333	https://www.orthodb.org/v10?query=7204at7088	rRNA methyltransferase 3, mitochondrial
7205at7088	Complete	LR999992.1	6247762	6251868	-	626.4	342	https://www.orthodb.org/v10?query=7205at7088	regulator of gene activity isoform X1
7206at7088	Complete	LR999993.1	4672927	4675162	-	701.9	391	https://www.orthodb.org/v10?query=7206at7088	sister chromatid cohesion protein DCC1
7207at7088	Complete	LR999983.1	13616354	13627170	-	586.0	363	https://www.orthodb.org/v10?query=7207at7088	RNA-binding protein 40-like
7219at7088	Complete	LR999986.1	5373267	5376441	-	598.6	290	https://www.orthodb.org/v10?query=7219at7088	Cyclin dependent kinase 7
7220at7088	Complete	LR999993.1	6714324	6718240	+	584.4	288	https://www.orthodb.org/v10?query=7220at7088	CRAL-TRIO lipid binding domain
7223at7088	Complete	LR999972.1	1674158	1676996	+	586.6	324	https://www.orthodb.org/v10?query=7223at7088	28S ribosomal protein S29, mitochondrial
7227at7088	Complete	LR999978.1	4564530	4565960	-	617.7	410	https://www.orthodb.org/v10?query=7227at7088	glycerate kinase
7229at7088	Complete	LR999971.1	18351677	18355712	-	817.2	539	https://www.orthodb.org/v10?query=7229at7088	uncharacterized protein LOC105391954
7230at7088	Complete	LR999987.1	6667513	6672303	-	745.0	587	https://www.orthodb.org/v10?query=7230at7088	serendipity locus protein alpha
7237at7088	Complete	LR999991.1	4193490	4205743	+	403.1	296	https://www.orthodb.org/v10?query=7237at7088	protein DGCR14 homolog
7238at7088	Missing
7246at7088	Complete	LR999978.1	2413272	2421424	-	495.0	322	https://www.orthodb.org/v10?query=7246at7088	spermatogenesis-defective protein 39 homolog
7248at7088	Complete	LR999971.1	3271896	3331757	+	625.9	327	https://www.orthodb.org/v10?query=7248at7088	uncharacterized protein LOC101746732
7253at7088	Complete	LR999977.1	10043859	10049486	-	760.9	528	https://www.orthodb.org/v10?query=7253at7088	LOC101737912
7254at7088	Complete	LR999971.1	11312352	11318160	+	584.9	279	https://www.orthodb.org/v10?query=7254at7088	E3 ubiquitin-protein ligase NRDP1
7258at7088	Complete	LR999977.1	14960511	14983600	+	573.4	305	https://www.orthodb.org/v10?query=7258at7088	beta-1,4-glucuronyltransferase 1 isoform X1
7260at7088	Complete	LR999970.1	9441366	9549217	+	489.3	286	https://www.orthodb.org/v10?query=7260at7088	homeobox protein araucan-like isoform X1
7263at7088	Complete	LR999973.1	12127616	12134878	+	528.8	343	https://www.orthodb.org/v10?query=7263at7088	Serpin-34
7264at7088	Complete	LR999986.1	1207805	1211677	-	367.2	273	https://www.orthodb.org/v10?query=7264at7088	D-amino-acid oxidase
7267at7088	Complete	LR999974.1	5355995	5358094	+	607.8	292	https://www.orthodb.org/v10?query=7267at7088	dnaJ homolog subfamily B member 11
7268at7088	Complete	LR999981.1	8423425	8424601	+	522.6	287	https://www.orthodb.org/v10?query=7268at7088	phospholipase A1-like
7271at7088	Complete	LR999985.1	9917181	9923983	-	719.7	402	https://www.orthodb.org/v10?query=7271at7088	Kinase
7272at7088	Complete	LR999970.1	14959580	14987544	+	574.5	348	https://www.orthodb.org/v10?query=7272at7088	uncharacterized protein LOC106133773
7277at7088	Complete	LR999975.1	14951157	14952236	+	616.6	298	https://www.orthodb.org/v10?query=7277at7088	RNA-binding protein
7283at7088	Complete	LR999981.1	7299086	7305799	+	690.1	362	https://www.orthodb.org/v10?query=7283at7088	palmitoleoyl-protein carboxylesterase NOTUM
